,State,Code,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019
2396,South Carolina,SC,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,2,0,0,3,2
2397,South Carolina,SC,0,0,0,0,0,0,2,2,0,0,0,1,0,2,1,4,0,0,1,1
2398,South Carolina,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,South Carolina,SC,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
2400,South Carolina,SC,0,0,2,2,0,0,1,0,6,6,2,7,6,5,2,4,7,1,3,6
2401,South Carolina,SC,0,0,0,0,0,0,1,4,7,18,4,3,1,0,0,0,0,0,0,0
2402,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2404,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,South Dakota,SD,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0
2407,South Dakota,SD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
2408,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2409,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2413,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,South Dakota,SD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2415,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2418,South Dakota,SD,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2419,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2420,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2422,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2427,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2434,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2441,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,South Dakota,SD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
2443,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2448,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2450,South Dakota,SD,0,0,0,0,0,1,0,0,0,1,0,1,1,2,2,1,4,2,1,3
2451,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2452,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2453,South Dakota,SD,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,2,0,0
2454,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2457,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,South Dakota,SD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2465,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,Tennessee,TN,0,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,1
2470,Tennessee,TN,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,Tennessee,TN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
2474,Tennessee,TN,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2475,Tennessee,TN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
2476,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2477,Tennessee,TN,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2478,Tennessee,TN,0,0,0,0,0,0,0,0,0,3,0,0,3,1,1,0,0,1,1,0
2479,Tennessee,TN,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2480,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2481,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2482,Tennessee,TN,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2483,Tennessee,TN,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2484,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,Tennessee,TN,4,1,1,0,1,0,0,0,0,0,0,0,1,1,2,0,2,1,0,0
2487,Tennessee,TN,3,3,2,2,0,1,1,5,3,0,0,6,2,0,5,7,1,6,0,4
2488,Tennessee,TN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2489,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2490,Tennessee,TN,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,3
2491,Tennessee,TN,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2492,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0
2494,Tennessee,TN,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495,Tennessee,TN,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2496,Tennessee,TN,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
2497,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2498,Tennessee,TN,0,0,0,0,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,1
2499,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,Tennessee,TN,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
2501,Tennessee,TN,3,2,3,2,0,0,0,1,5,2,0,4,1,2,0,0,0,1,0,0
2502,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2503,Tennessee,TN,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2504,Tennessee,TN,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2505,Tennessee,TN,1,0,1,0,0,0,0,0,0,1,2,1,1,1,0,1,0,0,0,2
2506,Tennessee,TN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,Tennessee,TN,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2508,Tennessee,TN,1,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0
2509,Tennessee,TN,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
2510,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2511,Tennessee,TN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2512,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,Tennessee,TN,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2514,Tennessee,TN,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2515,Tennessee,TN,1,3,2,1,5,3,3,4,0,1,0,2,0,1,0,0,0,1,4,2
2516,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,Tennessee,TN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,Tennessee,TN,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0
2519,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,Tennessee,TN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2521,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
2522,Tennessee,TN,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2523,Tennessee,TN,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2524,Tennessee,TN,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2525,Tennessee,TN,1,0,1,0,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0
2526,Tennessee,TN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,Tennessee,TN,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2529,Tennessee,TN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,Tennessee,TN,0,3,4,1,0,0,0,0,1,0,1,0,0,0,0,2,1,0,3,0
2532,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,Tennessee,TN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2534,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2536,Tennessee,TN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2537,Tennessee,TN,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2538,Tennessee,TN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,Tennessee,TN,0,0,0,0,0,1,1,0,0,1,1,5,0,0,0,0,0,0,0,0
2540,Tennessee,TN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2541,Tennessee,TN,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,Tennessee,TN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
2543,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2544,Tennessee,TN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
2545,Tennessee,TN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2546,Tennessee,TN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0
2547,Tennessee,TN,1,2,0,6,1,2,0,5,5,7,3,5,0,0,0,0,1,2,4,3
2548,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2549,Tennessee,TN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,Tennessee,TN,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,1,4,2,2
2551,Tennessee,TN,0,4,2,1,1,0,0,1,0,2,1,1,0,2,0,1,3,3,0,1
2552,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2553,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2554,Tennessee,TN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
2555,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2556,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,Tennessee,TN,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2558,Tennessee,TN,0,0,0,0,1,0,0,0,2,5,1,0,3,3,2,1,1,3,2,0
2559,Tennessee,TN,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,Tennessee,TN,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2561,Tennessee,TN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2562,Tennessee,TN,0,0,1,0,1,0,0,1,3,3,2,0,1,3,3,0,0,0,1,1
2563,Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,1,1
2564,Tennessee,TN,0,0,0,0,0,0,0,2,0,0,0,4,4,3,0,4,2,5,6,14
2565,Texas,TX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,Texas,TX,1,1,0,0,1,0,0,2,1,0,2,2,3,1,0,0,0,0,0,0
2568,Texas,TX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2569,Texas,TX,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
2570,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,Texas,TX,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,Texas,TX,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2573,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,Texas,TX,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2575,Texas,TX,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
2576,Texas,TX,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2577,Texas,TX,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2578,Texas,TX,0,0,1,2,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
2579,Texas,TX,2,0,0,4,6,3,0,1,0,1,0,2,0,1,0,7,5,4,2,0
2580,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,Texas,TX,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2583,Texas,TX,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
2584,Texas,TX,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,2,1,0,1,0
2585,Texas,TX,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,0,0
2586,Texas,TX,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2587,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2588,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,Texas,TX,0,0,1,1,1,1,1,2,4,23,1,3,5,3,0,0,0,0,0,0
2590,Texas,TX,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2591,Texas,TX,0,0,1,4,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2592,Texas,TX,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2593,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,Texas,TX,2,0,0,1,0,0,0,0,1,6,1,0,0,1,0,0,0,0,0,0
2595,Texas,TX,0,0,1,0,1,2,1,0,1,2,0,0,1,0,0,0,1,0,1,1
2596,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,Texas,TX,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2598,Texas,TX,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2599,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2600,Texas,TX,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
2601,Texas,TX,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2602,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2603,Texas,TX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2604,Texas,TX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2605,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2606,Texas,TX,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
2607,Texas,TX,2,3,9,1,0,1,1,3,9,28,10,1,3,3,2,1,5,0,1,0
2608,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,Texas,TX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,Texas,TX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,Texas,TX,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
2612,Texas,TX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,Texas,TX,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
2614,Texas,TX,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0
2615,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,Texas,TX,13,7,23,16,2,1,0,2,4,47,12,3,2,2,4,7,0,4,7,0
2622,Texas,TX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2623,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,Texas,TX,6,5,5,5,1,0,0,10,18,23,11,8,5,1,1,0,3,3,2,0
2626,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2628,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,Texas,TX,0,0,0,0,1,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0
2632,Texas,TX,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2633,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,Texas,TX,0,2,1,1,0,0,0,1,4,2,3,2,0,1,0,0,0,0,0,0
2635,Texas,TX,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,2,0,0
2636,Texas,TX,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2637,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,Texas,TX,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2639,Texas,TX,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2640,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,Texas,TX,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,Texas,TX,0,0,1,0,1,3,1,2,6,3,1,0,1,2,1,0,2,3,0,1
2644,Texas,TX,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2645,Texas,TX,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2646,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,Texas,TX,0,0,0,1,0,0,0,0,1,5,3,0,0,0,2,2,2,0,0,0
2649,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,Texas,TX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2653,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2655,Texas,TX,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,2,0,1,0
2656,Texas,TX,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2657,Texas,TX,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0
2658,Texas,TX,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2659,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2660,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2661,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,Texas,TX,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2665,Texas,TX,9,1,4,7,6,8,3,4,12,22,31,8,11,11,8,11,8,10,5,1
2666,Texas,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
